,0,1,2,3,4,5,6,7,8,9
4317,0,0,0,0,1425,75,393,10,20,9
4318,0,0,0,0,0,0,0,0,353,289
4319,0,0,0,0,0,0,0,339,211,2848
4320,0,0,0,0,0,0,0,57,319,600
4321,0,0,0,0,0,0,15,83,298,81
4322,0,0,0,0,20,9,5,6,109,13
4323,0,0,0,0,0,0,202,4,31,32
4324,0,0,0,0,0,0,75,50,410,1417
4325,0,0,0,0,0,8,4,609,1549,43
4326,8,4,9,2,194,3,676,3929,2849,180
4327,0,0,0,0,0,0,0,2850,2851,8
4328,0,0,0,0,0,0,0,0,0,3930
4329,0,0,0,0,0,0,0,0,77,92
4330,0,0,0,0,0,3931,1491,95,481,67
4331,0,0,0,0,0,0,0,0,1426,3932
4332,0,0,0,0,0,0,0,202,3933,3934
4333,0,0,0,0,0,0,202,72,553,298
4334,0,0,0,0,0,0,202,203,457,2852
4335,0,0,0,0,0,0,0,202,1653,52
4336,0,0,0,0,0,0,114,3935,3936,484
4337,0,0,0,0,0,2159,3,241,11,242
4338,0,0,0,0,0,0,202,248,47,238
4339,0,0,0,0,0,0,0,0,0,2585
4340,0,0,0,0,0,0,0,0,202,1733
4341,0,0,0,0,0,202,211,73,31,32
4342,0,0,0,0,0,0,0,202,15,194
4343,0,0,0,0,0,0,0,0,0,388
4344,0,0,0,0,0,0,0,2853,2854,1087
4345,0,0,0,202,2649,3937,385,7,3938,682
4346,0,0,0,0,0,0,0,2853,2854,751
4347,0,0,0,0,0,0,3939,236,133,874
4348,0,0,0,0,0,0,0,3940,3941,877
4349,86,1479,943,25,27,257,13,4,22,1357
4350,0,0,0,0,0,0,198,32,77,92
4351,0,0,0,0,0,0,19,221,858,31
4352,0,0,0,0,0,0,0,3942,38,299
4353,0,0,0,0,0,218,91,28,11,145
4354,0,0,0,0,0,0,207,198,31,1050
4355,0,0,0,0,0,0,0,0,236,46
4356,0,0,0,0,0,0,0,856,245,2855
4357,0,0,0,0,0,41,391,11,38,1299
4358,0,8,4,9,2856,2849,527,11,257,10
4359,0,0,0,0,0,3943,785,10,31,124
4360,0,0,0,0,0,0,296,88,20,9
4361,0,0,0,0,0,0,0,69,20,9
4362,0,0,0,0,0,0,0,69,71,19
4363,0,0,0,0,0,0,296,88,43,16
4364,0,0,0,0,0,0,0,69,43,16
4365,0,8,7,371,4,34,257,200,63,17
4366,8,4,372,1944,43,65,12,27,257,13
4367,8,4,632,1479,43,25,2857,4,663,147
4368,0,0,0,0,0,8,4,372,1549,943
4369,0,0,0,0,0,0,0,226,120,275
4370,0,0,0,0,0,0,226,1248,813,246
4371,8,4,135,22,396,3944,738,7,941,3945
4372,0,0,0,0,0,0,8,4,34,3946
4373,8,4,906,22,5,7,72,3947,11,257
4374,8,4,778,3948,866,4,3949,3,3950,2203
4375,8,4,387,974,1669,11,2857,4,2842,2
4376,8,4,135,71,19,80,7,27,257,13
4377,8,4,260,3953,864,270,385,288,110,152
4378,0,0,0,0,0,0,372,296,88,943
4379,0,0,0,0,0,0,0,565,1042,417
4380,0,0,0,8,4,34,296,88,140,377
4381,8,4,86,71,80,25,27,257,13,4
4382,8,4,86,1549,943,3,1294,342,1357,415
4383,0,0,0,0,0,20,9,6,174,266
4384,0,0,0,20,9,6,274,13,502,13
4385,0,0,0,0,0,0,0,0,190,51
4386,0,0,0,0,0,0,0,42,241,182
4387,0,0,0,0,0,0,338,436,30,90
4388,484,24,30,89,25,248,13,40,78,1869
4389,0,0,0,0,0,0,0,76,10,183
4390,0,0,0,0,0,0,0,42,579,348
4391,0,0,0,0,0,0,0,0,16,407
4392,0,0,0,0,0,83,2,221,858,31
4393,0,0,0,0,0,0,0,484,160,89
4394,0,0,0,0,0,0,843,10,204,142
4395,0,0,0,0,0,0,0,42,31,101
4396,0,0,0,0,0,187,274,416,75,125
4397,0,0,0,0,0,0,0,1977,1254,129
4398,0,0,0,0,0,0,0,33,70,57
4399,0,0,0,0,0,0,0,37,70,57
4400,8,4,484,51,6,826,237,268,12,248
4401,0,0,0,0,42,877,19,133,11,2344
4402,0,0,0,0,0,0,24,17,232,706
4403,230,248,42,52,224,8,86,14,83,131
4404,0,484,64,89,25,13,3954,40,85,1400
4405,0,0,484,51,6,390,293,12,248,13
4406,0,0,484,41,6,112,198,12,248,13
4407,0,0,260,17,12,67,3,484,17,237
4408,0,0,0,0,0,42,390,84,6,13
4409,247,236,464,12,338,151,3,1604,1101,1380
4410,0,0,0,0,59,338,15,40,332,47
4411,9,10,157,222,628,54,152,313,213,306
4412,484,41,6,1427,1042,736,11,274,40,1427
4413,0,0,0,0,0,71,57,3,106,720
4414,0,0,0,0,0,0,0,0,2858,265
4415,0,0,0,0,0,0,0,0,1243,1998
4416,0,0,0,0,0,0,0,0,1237,265
4417,0,0,0,147,4,147,364,101,201,272
4418,0,0,0,0,0,0,0,296,457,125
4419,0,0,0,0,0,0,0,17,29,934
4420,0,0,0,0,0,0,0,17,29,1657
4421,0,0,0,0,0,204,125,24,1058,1999
4422,0,0,0,0,0,0,0,2859,1085,421
4423,0,0,0,0,0,0,0,1861,99,9
4424,0,0,24,30,57,11,765,481,3955,765
4425,0,0,154,83,60,6,585,55,273,2000
4426,0,0,0,0,0,0,30,57,11,765
4427,0,0,0,0,0,101,765,400,55,5
4428,0,0,0,0,30,9,11,765,481,415
4429,727,493,727,1166,400,3,520,675,25,1505
4430,0,0,0,0,0,0,0,1964,2860,8
4431,0,124,2,765,31,7,85,520,12,13
4432,0,0,0,0,1235,17,75,7,400,13
4433,0,0,0,0,0,127,2688,12,2001,10
4434,0,0,0,226,63,1428,7,1964,13,2861
4435,0,0,0,0,0,0,0,85,3956,1246
4436,0,0,0,0,0,0,0,0,578,264
4437,63,1428,7,2862,3,80,2757,2607,3,2155
4438,0,0,0,0,0,0,10,1675,896,44
4439,4,3957,13,11,2000,1203,66,183,273,2863
4440,0,0,0,0,0,143,365,13,11,1204
4441,0,0,0,0,234,47,47,4,3958,234
4442,0,0,0,0,0,0,0,42,1382,47
4443,0,0,0,0,0,0,0,1382,47,46
4444,0,0,0,0,0,944,178,129,675,42
4445,0,0,0,0,0,0,0,187,190,70
4446,0,0,0,0,0,0,774,5,555,28
4447,0,0,0,0,0,0,0,653,225,70
4448,0,0,0,0,0,858,3,2864,19,70
4449,0,1052,42,142,5,7,27,2,42,13
4450,0,1008,471,25,1275,1297,4,1033,1297,237
4451,0,0,0,1008,2864,1205,12,42,221,13
4452,846,406,3,134,24,30,551,7,27,503
4453,670,2,2865,217,1286,6,27,740,2345,12
4454,0,0,0,0,1052,762,2866,7,42,13
4455,0,0,1052,13,261,3,155,97,40,2867
4456,0,0,0,0,135,99,58,7,1354,249
4457,0,735,10,19,3,154,135,243,4,1354
4458,0,0,0,148,218,91,28,12,368,1354
4459,143,50,38,1206,3959,3960,3961,3962,46,4
4460,31,662,36,190,2002,65,25,1854,2346,1114
4461,0,0,0,36,249,71,80,218,40,249
4462,0,0,0,254,760,790,11,857,301,489
4463,0,0,0,0,0,0,0,0,87,80
4464,148,102,261,2003,7,833,379,3963,476,3
4465,0,0,0,0,0,148,114,6,420,28
4466,0,0,0,0,0,0,301,140,1495,445
4467,8,4,9,2,154,899,243,6,269,101
4468,0,0,0,0,0,0,2347,31,163,18
4469,19,6,27,2,88,427,2668,3964,68,866
4470,0,0,0,0,0,0,0,0,605,28
4471,0,0,0,0,122,412,7,27,688,188
4472,710,70,40,2,1429,6,1506,4,2868,2
4473,0,0,0,0,0,929,118,12,64,188
4474,3967,230,27,3968,550,1303,40,2,1429,6
4475,0,0,0,0,0,0,0,3970,6,13
4476,0,0,0,0,0,0,10,84,44,42
4477,0,0,0,0,1052,17,155,159,320,89
4478,0,0,0,0,260,27,2,3971,10,89
4479,0,0,0,1052,2349,1302,2001,31,14,5
4480,0,121,27,13,12,130,139,121,337,403
4481,0,0,0,1052,157,551,7,27,1302,13
4482,628,42,13,35,1204,209,73,380,15,567
4483,2005,509,25,689,4,2240,54,2240,4,126
4484,0,0,0,0,0,0,0,0,37,21
4485,0,0,0,0,0,0,0,67,980,94
4486,0,0,0,0,0,0,0,37,980,94
4487,0,0,0,0,0,19,3,251,319,1989
4488,0,0,0,0,0,143,46,331,22,38
4489,0,198,112,15,38,28,54,111,54,542
4490,412,57,10,2785,67,1165,81,231,686,202
4491,0,0,0,0,0,93,16,90,44,146
4492,0,0,0,0,0,0,15,28,257,93
4493,0,0,0,0,0,0,0,0,234,254
4494,0,0,0,0,0,28,3,213,6,137
4495,0,0,0,0,0,0,0,31,32,28
4496,0,0,0,337,586,302,60,6,146,10
4497,0,44,55,48,12,181,617,13,12,1204
4498,0,0,0,0,0,0,0,0,77,1536
4499,0,2869,197,2,3972,55,12,2,42,13
4500,206,339,142,5,6,27,339,3973,11,1204
4501,1204,209,505,788,438,4,206,1430,210,3
4502,0,0,0,0,0,1052,296,24,30,89
4503,869,2,3974,401,12,2,339,1303,306,731
4504,0,0,0,2350,112,24,30,12,339,1303
4505,1204,209,505,788,438,4,206,2,186,155
4506,1204,209,68,438,130,39,118,2,619,12
4507,0,0,2350,37,3,33,21,157,3,114
4508,97,39,846,2,3975,89,25,2351,17,7
4509,0,0,1052,2870,413,89,7,566,339,10
4510,0,0,0,2006,264,25,307,589,4,10
4511,1052,93,142,5,12,149,10,7,914,2871
4512,3976,233,2007,17,7,1421,15,12,339,13
4513,2008,978,62,1301,876,578,133,65,724,1381
4514,0,0,0,0,0,0,143,3,365,497
4515,0,0,0,0,2872,1207,55,12,379,13
4516,0,0,0,0,2872,494,55,12,339,13
4517,0,0,0,0,1052,297,551,7,339,3977
4518,0,0,0,0,1052,157,551,7,339,13
4519,9,955,10,23,3978,54,109,35,2,235
4520,0,8,4,124,619,31,3,1956,571,162
4521,0,0,0,0,2006,264,25,10,4,10
4522,0,0,0,0,115,3,128,522,96,160
4523,0,0,0,0,0,0,251,6,522,96
4524,0,0,57,59,95,319,600,1158,1163,2199
4525,0,0,0,0,0,0,0,0,176,28
4526,0,0,0,299,11,509,150,2009,1965,2873
4527,0,0,0,0,0,0,2352,111,6,209
4528,0,0,0,0,0,0,0,0,1649,770
4529,0,28,111,6,765,509,150,2009,1965,2873
4530,0,0,0,0,0,0,0,0,1016,28
4531,0,0,0,0,0,2874,3,2875,6,209
4532,0,0,0,0,0,0,0,234,1298,111
4533,0,0,0,0,0,0,0,17,155,47
4534,0,0,0,0,0,0,0,0,850,3979
4535,0,0,0,364,94,375,1989,364,791,94
4536,170,2876,3980,279,23,66,3981,12,64,35
4537,0,0,0,0,0,0,0,0,160,673
4538,0,0,0,0,0,0,0,867,38,47
4539,0,0,0,0,0,0,0,0,38,290
4540,0,0,0,0,0,0,0,3982,32,28
4541,0,434,2,1983,150,647,168,198,512,144
4542,0,0,0,0,0,0,0,31,3983,42
4543,48,6,544,520,54,948,96,473,130,1283
4544,0,0,0,0,141,425,236,15,279,175
4545,0,0,0,0,10,1260,937,135,3,171
4546,0,0,0,0,0,0,0,1736,77,92
4547,0,0,0,0,0,0,0,0,929,118
4548,0,0,0,0,0,0,0,0,760,3984
4549,0,0,0,949,79,10,31,131,83,124
4550,0,0,0,949,10,48,35,2010,237,779
4551,0,0,0,0,83,131,6,337,3,3985
4552,0,0,0,0,0,0,0,0,1372,161
4553,0,0,0,65,694,28,7,35,3986,2877
4554,0,0,0,0,0,0,986,473,214,28
4555,0,0,180,355,537,542,177,4,216,3987
4556,0,0,0,0,0,1523,902,294,3,124
4557,0,36,190,1091,1078,65,3,2,1114,65
4558,0,0,0,0,0,0,0,0,36,129
4559,0,0,0,0,0,0,1951,765,3988,520
4560,0,0,0,0,0,0,848,682,87,213
4561,0,0,0,0,0,0,0,88,33,21
4562,0,0,0,0,0,0,0,540,1550,101
4563,0,0,0,0,0,0,0,347,33,21
4564,0,0,0,0,0,0,0,347,37,21
4565,0,0,0,0,0,0,0,0,327,101
4566,0,0,0,0,2255,721,80,157,80,144
4567,0,0,0,913,168,1304,2878,3989,1506,144
4568,0,0,0,0,0,0,347,54,416,101
4569,0,0,0,0,0,0,0,140,1495,163
4570,0,0,0,0,0,0,0,688,269,101
4571,0,0,0,0,0,0,248,147,66,757
4572,0,0,0,0,0,0,0,0,33,980
4573,0,0,0,0,0,0,0,688,327,101
4574,0,0,0,0,0,0,0,0,269,101
4575,0,0,0,0,115,3,128,16,96,160
4576,0,0,0,0,0,0,251,6,16,96
4577,0,0,0,0,0,0,0,122,1510,94
4578,0,0,0,0,0,0,221,214,28,2879
4579,0,0,0,0,0,0,0,2000,213,167
4580,0,0,0,10,84,437,4,437,3990,85
4581,0,0,0,0,0,0,0,0,10,460
4582,0,0,0,0,0,0,0,0,15,28
4583,0,0,0,0,0,0,234,43,3,251
4584,0,0,0,0,0,0,0,0,10,84
4585,0,0,0,0,0,0,0,16,90,335
4586,0,0,0,0,0,0,0,0,1372,94
4587,0,0,0,0,0,0,3991,19,7,71
4588,0,0,0,0,0,0,0,0,420,19
4589,0,0,0,0,0,0,83,131,2,473
4590,19,285,1372,20,3992,21,1496,10,1496,859
4591,0,0,0,0,0,0,0,299,11,411
4592,0,0,0,0,0,0,0,220,6,1717
4593,0,0,0,0,0,0,0,1737,652,1738
4594,0,0,0,0,0,0,0,220,6,411
4595,0,0,0,0,0,0,0,0,32,28
4596,0,0,0,0,0,0,0,10,37,21
4597,0,0,0,0,0,0,0,710,416,101
4598,234,328,234,214,1229,221,31,1739,1255,146
4599,0,0,0,0,0,0,511,153,890,43
4600,0,0,0,0,0,0,0,0,730,28
4601,0,0,0,0,0,0,16,276,319,43
4602,0,0,0,0,0,0,0,0,1964,2353
4603,0,0,0,0,0,0,301,489,760,94
4604,0,0,0,0,0,0,0,0,77,92
4605,0,0,4,59,95,236,22,112,15,32
4606,0,0,0,0,0,0,10,336,282,754
4607,0,0,0,0,0,0,59,95,481,527
4608,0,0,0,0,0,0,155,133,884,59
4609,0,0,0,0,0,0,0,516,48,118
4610,0,0,0,0,0,440,388,282,254,328
4611,0,0,0,412,57,10,649,67,1165,81
4612,0,0,0,0,0,0,24,17,232,706
4613,0,0,0,0,0,0,0,17,29,328
4614,0,0,0,0,143,54,365,10,122,622
4615,0,0,0,0,1979,29,161,172,123,161
4616,0,0,0,0,0,0,42,52,57,83
4617,0,0,0,0,10,71,937,135,3,171
4618,0,0,0,0,0,1950,2,37,33,21
4619,0,0,0,0,434,253,691,11,711,29
4620,0,0,0,0,0,0,0,387,1279,48
4621,19,253,52,9,253,31,3,166,99,303
4622,0,0,0,0,350,522,520,11,42,13
4623,581,522,1072,68,60,4,298,12,27,13
4624,0,0,0,0,0,0,0,434,156,31
4625,0,0,0,0,0,0,0,448,156,254
4626,0,0,0,0,0,2354,914,6,156,3996
4627,0,0,0,0,143,22,269,11,22,156
4628,0,0,0,0,0,365,22,269,25,156
4629,0,0,0,0,0,0,0,434,156,1053
4630,0,0,0,0,0,141,22,72,349,38
4631,0,0,0,0,0,0,2775,22,38,333
4632,0,0,0,0,383,38,1417,172,123,1417
4633,0,0,0,0,0,383,38,838,714,231
4634,0,0,0,0,0,383,38,838,558,231
4635,0,0,0,0,0,0,0,383,349,1417
4636,0,0,0,0,0,0,0,383,349,2880
4637,0,0,0,0,0,2881,3,2882,22,269
4638,0,0,0,0,0,0,0,2205,22,269
4639,0,0,0,0,1166,3,727,2,156,31
4640,0,601,27,137,12,22,269,7,10,213
4641,0,0,0,0,533,2,333,14,6,137
4642,0,0,0,0,533,2,333,14,6,349
4643,0,81,2,32,876,130,2,156,31,766
4644,81,2,77,6,2,32,876,130,3997,766
4645,0,0,0,0,0,0,0,2355,22,156
4646,0,0,0,0,0,0,0,1142,64,725
4647,0,0,0,0,0,0,34,79,63,17
4648,0,166,63,62,224,99,222,991,317,3998
4649,0,0,0,3999,55,48,11,27,4000,1740
4650,0,0,0,0,0,0,0,24,30,19
4651,0,0,0,0,0,0,2292,404,159,111
4652,0,0,0,0,42,1295,10,267,3,84
4653,0,0,0,0,0,0,4,59,112,137
4654,0,0,0,0,0,0,4,95,112,38
4655,0,0,0,0,0,143,46,331,22,38
4656,0,198,112,15,38,28,54,111,54,542
4657,0,0,0,0,0,0,0,0,10,48
4658,0,0,0,0,0,0,0,143,365,497
4659,0,0,0,0,0,383,60,180,133,740
4660,0,0,0,0,24,30,3,384,30,57
4661,0,0,0,121,57,12,1150,75,115,267
4662,0,0,0,0,0,0,0,36,16,5
4663,0,0,0,0,36,24,30,5,7,4001
4664,0,0,0,0,34,670,3,58,671,468
4665,0,148,48,6,49,10,31,512,3,267
4666,0,0,0,0,148,48,6,49,10,764
4667,0,0,0,0,0,0,0,55,167,14
4668,0,0,34,3,5,49,3,177,4002,14
4669,0,0,0,59,3,16,917,3,400,1551
4670,0,0,0,34,921,3,465,493,4003,373
4671,0,0,0,0,0,34,49,10,200,63
4672,0,0,0,0,45,98,95,819,223,817
4673,0,0,0,0,0,0,45,98,95,304
4674,0,0,0,0,705,40,161,18,543,310
4675,0,0,0,919,121,267,35,536,150,1482
4676,0,0,0,0,0,0,0,226,285,440
4677,0,0,0,1138,43,1980,2,199,43,1029
4678,0,0,0,0,0,0,0,9,375,14
4679,0,0,9,18,14,35,2,123,56,189
4680,0,0,0,0,0,9,63,62,7,377
4681,9,598,280,215,7,598,2284,150,2285,2286
4682,0,0,0,128,56,161,17,172,123,161
4683,0,0,0,128,515,35,2,123,56,189
4684,0,0,0,0,128,103,226,69,57,1984
4685,0,0,128,120,161,233,975,172,123,161
4686,0,0,0,128,120,161,985,161,233,975
4687,0,0,0,0,128,2241,898,105,2242,2243
4688,0,0,0,0,0,0,0,0,128,1918
4689,0,0,0,0,0,0,0,0,59,18
4690,0,0,0,0,0,0,0,59,833,32
4691,0,0,0,0,0,0,0,0,59,527
4692,0,0,59,180,1208,1741,4,733,18,62
4693,0,0,0,0,0,0,0,59,120,175
4694,0,0,0,0,0,141,22,174,618,18
4695,141,22,174,618,18,35,2,123,56,189
4696,0,0,18,356,18,35,2,123,56,189
4697,0,0,0,0,0,0,0,0,18,823
4698,0,0,0,0,0,0,0,0,18,901
4699,0,0,0,0,0,0,0,219,309,1432
4700,0,0,0,115,103,160,35,2,199,8
4701,0,0,0,0,0,0,0,0,434,2356
4702,0,0,0,434,103,1742,393,787,2683,490
4703,0,0,0,0,0,985,161,172,123,161
4704,0,0,0,515,356,1404,7,172,123,161
4705,0,0,0,0,0,0,0,230,56,304
4706,0,0,230,15,508,622,35,580,150,660
4707,0,973,18,1105,1054,35,2,123,56,189
4708,0,973,18,657,1054,35,2,123,56,189
4709,0,0,0,0,0,0,0,34,56,304
4710,0,0,34,134,30,342,18,217,223,310
4711,0,0,0,0,0,0,0,34,167,14
4712,0,0,0,284,596,529,103,65,62,597
4713,0,0,284,596,529,103,65,62,66,597
4714,0,0,0,0,0,0,0,64,375,94
4715,0,0,0,269,356,269,7,172,123,161
4716,0,0,0,0,0,0,0,0,410,57
4717,0,0,0,0,0,0,103,57,55,43
4718,0,103,57,55,48,35,2,123,56,189
4719,0,0,0,0,120,177,94,218,33,144
4720,0,0,0,0,0,0,252,96,64,43
4721,0,0,0,0,0,0,0,252,18,48
4722,0,0,0,0,252,103,4004,48,4005,48
4723,0,0,465,618,18,35,2,123,56,189
4724,0,0,0,0,0,0,0,353,332,1726
4725,0,0,0,0,0,411,35,2,123,191
4726,0,383,18,233,975,424,2,501,1258,934
4727,0,0,0,0,0,0,0,0,254,209
4728,0,0,254,15,3,137,35,2,199,191
4729,0,0,310,34,310,35,2,123,56,189
4730,0,0,223,356,223,35,2,123,56,189
4731,0,0,0,0,0,0,1552,2011,2012,1432
4732,0,0,0,0,0,0,0,0,75,142
4733,0,0,0,75,142,153,12,2,123,1013
4734,0,0,15,175,150,59,95,35,103,189
4735,0,0,0,0,0,0,0,0,1017,499
4736,0,0,0,0,0,0,9,2,169,62
4737,0,359,408,169,35,173,501,191,150,1284
4738,0,359,120,62,35,173,501,191,150,1284
4739,601,6,65,373,363,1552,2011,62,548,497
4740,0,0,0,0,0,252,323,16,110,403
4741,0,0,0,1156,63,62,58,515,742,144
4742,0,0,0,0,0,0,0,0,0,411
4743,0,0,0,0,0,0,83,60,950,18
4744,0,0,44,6,171,461,6,65,548,340
4745,0,0,0,0,321,5,6,618,40,751
4746,0,0,0,0,0,0,443,416,51,5
4747,0,0,0,0,45,61,839,11,144,716
4748,0,0,0,0,0,0,45,61,98,258
4749,0,0,0,0,0,0,45,61,98,137
4750,0,45,61,98,174,776,4,199,159,38
4751,0,0,0,0,0,0,45,61,98,46
4752,0,0,0,0,623,17,3,180,467,194
4753,227,6,71,21,153,12,24,3,37,104
4754,0,0,0,2145,60,17,29,35,2013,4006
4755,9,3,435,114,113,12,29,7,1188,388
4756,0,0,0,9,1232,114,35,212,329,191
4757,0,0,0,0,0,0,0,9,121,280
4758,0,0,0,0,9,14,3,81,2167,231
4759,0,0,0,9,2,17,29,14,1073,229
4760,0,0,0,0,0,9,83,131,186,534
4761,0,0,0,0,0,0,128,22,176,96
4762,0,0,0,128,2357,650,565,457,2187,61
4763,0,0,0,0,0,0,0,128,494,1001
4764,0,0,0,0,0,128,2,132,31,88
4765,0,0,0,0,0,0,0,448,413,30
4766,0,0,0,0,37,1058,825,1305,2358,200
4767,0,0,0,0,0,0,1529,15,32,233
4768,0,2014,200,12,708,76,296,866,156,269
4769,0,0,0,0,0,537,2,186,10,1240
4770,0,0,0,0,0,171,741,171,186,624
4771,0,0,0,0,0,0,0,1524,24,1107
4772,0,0,0,0,0,0,0,17,29,584
4773,0,0,0,0,516,118,4007,10,4008,10
4774,0,0,0,0,0,0,4009,4010,102,487
4775,0,0,0,0,0,0,2179,2359,15,57
4776,0,0,0,0,0,0,0,649,93,120
4777,0,2883,1107,12,708,76,296,866,156,269
4778,0,0,0,0,0,204,1463,511,516,75
4779,0,480,4011,12,708,76,296,866,156,269
4780,0,0,0,0,0,0,0,1066,120,118
4781,0,0,115,121,280,25,1134,10,963,393
4782,0,0,0,0,115,121,280,25,1069,1070
4783,115,2,280,801,4,446,2,31,35,199
4784,0,0,0,0,0,115,1147,118,61,280
4785,0,0,0,0,0,0,435,744,1011,184
4786,0,93,48,35,1621,83,1622,1623,319,1239
4787,0,0,0,41,24,51,3,426,1136,1063
4788,0,0,0,0,0,41,480,3,426,427
4789,0,0,0,0,0,0,355,6,384,102
4790,0,0,0,0,355,109,33,1133,134,191
4791,0,0,0,0,0,0,230,144,430,17
4792,0,0,0,0,0,0,350,2,186,96
4793,0,0,0,0,0,0,0,34,37,21
4794,0,34,17,29,104,35,961,3,962,191
4795,0,0,0,0,0,0,34,219,309,21
4796,0,0,0,0,0,0,0,34,33,21
4797,0,0,0,34,64,1074,1075,172,123,161
4798,34,64,807,35,191,150,210,304,778,7
4799,0,34,64,427,1625,35,2,536,150,2593
4800,0,0,0,34,2,64,21,172,123,1013
4801,0,0,0,0,0,284,629,186,630,624
4802,0,592,1107,12,708,76,296,866,156,269
4803,0,0,0,0,0,0,2262,12,650,188
4804,0,0,0,0,0,92,447,262,15,32
4805,492,17,29,1067,1347,353,12,451,15,1238
4806,0,0,0,0,0,0,0,276,3,599
4807,0,0,0,0,0,276,277,7,650,188
4808,0,0,0,0,1394,47,4,65,11,62
4809,0,0,0,0,0,0,620,132,31,89
4810,0,0,0,514,495,112,3,69,24,51
4811,0,0,0,739,116,226,1071,803,6,184
4812,0,0,0,0,8,4,75,941,4013,62
4813,0,0,0,0,0,0,0,1342,96,43
4814,0,0,0,0,0,0,0,202,64,1109
4815,0,0,0,0,0,0,0,0,202,1477
4816,0,0,0,0,0,0,2739,22,851,234
4817,0,0,0,83,3,131,2,1229,221,31
4818,0,0,0,0,0,0,0,83,131,650
4819,0,0,0,0,0,0,83,131,804,603
4820,0,0,0,0,0,0,1350,1241,840,81
4821,0,0,0,0,0,0,1149,184,40,435
4822,0,0,0,0,0,0,0,1478,840,81
4823,0,0,0,0,0,0,0,695,650,188
4824,0,0,0,22,8,4,81,2,994,1190
4825,0,0,0,22,8,7,179,15,481,527
4826,0,0,0,0,0,8,4,9,627,4014
4827,0,0,0,0,9,110,151,367,4015,15
4828,0,0,1039,142,8,4,29,43,25,2884
4829,0,0,0,0,0,0,0,236,2360,281
4830,0,0,0,0,0,0,0,176,1087,1509
4831,0,0,0,0,0,0,0,0,176,750
4832,8,4,1929,130,13,505,154,827,202,4
4833,0,0,0,0,8,4,1209,2361,29,89
4834,0,0,0,0,4,287,1210,140,11,339
4835,0,0,0,0,8,4,247,281,25,2360
4836,0,0,0,0,8,4,201,2,2360,115
4837,8,4,260,212,2015,46,824,68,35,439
4838,8,4,260,212,2015,46,824,68,35,439
4839,0,0,24,192,714,1290,982,11,443,10
4840,0,0,0,0,0,8,7,141,443,32
4841,0,0,0,0,0,8,7,141,730,32
4842,0,0,0,8,4,9,7,4016,1287,1989
4843,0,0,0,8,7,124,2,2885,234,114
4844,8,4,99,146,110,152,586,62,11,934
4845,0,0,24,192,714,1290,982,11,730,10
4846,0,0,0,8,4,1697,101,13,108,2246
4847,0,0,0,0,8,4,201,2,774,115
4848,0,0,1039,142,8,4,29,43,25,2884
4849,0,0,0,0,0,970,3,2587,120,24
4850,0,0,0,0,0,0,0,0,254,1148
4851,0,0,0,0,878,120,24,24,40,1855
4852,0,0,0,0,0,2165,2586,24,25,1855
4853,0,0,0,1697,101,22,29,11,213,240
4854,0,0,0,0,0,0,0,0,202,1477
4855,0,0,115,3,118,516,35,199,229,713
4856,0,0,0,45,95,98,454,605,357,47
4857,0,0,0,1602,22,4017,813,25,2886,10
4858,0,0,350,1151,535,178,35,199,1548,191
4859,0,0,350,586,17,1859,35,199,1548,191
4860,0,0,383,535,102,161,35,199,1548,191
4861,83,131,804,603,35,456,339,31,83,131
4862,0,0,0,128,494,1001,35,199,494,1893
4863,0,210,704,12,64,807,35,2,199,191
4864,0,128,2,132,31,88,35,2,199,191
4865,34,64,807,35,2,199,191,172,123,161
4866,0,0,43,6,339,35,2,199,4018,17
4867,0,0,0,0,1148,43,35,2,199,191
4868,0,115,3,448,2362,35,2,199,4019,191
4869,0,0,254,827,4020,161,35,199,229,713
4870,48,35,2886,3,2887,35,2887,115,31,3
4871,0,0,128,528,170,35,2,199,43,282
4872,83,3,131,353,490,282,876,144,4022,1306
4873,0,0,0,0,0,0,45,61,98,46
4874,0,0,0,0,0,0,45,61,98,137
4875,0,0,0,0,623,17,3,180,467,194
4876,0,0,0,0,0,0,0,355,109,33
4877,0,0,0,0,0,284,629,186,630,624
4878,0,0,0,0,0,0,115,4024,3,280
4879,0,0,0,0,345,162,6,267,3,280
4880,0,0,0,0,34,29,47,172,123,161
4881,0,0,0,0,1394,47,4,65,11,62
4882,34,64,1074,1075,35,2,199,191,172,123
4883,0,0,34,64,427,1625,35,2,199,191
4884,0,0,620,132,31,89,35,2,199,191
4885,0,0,128,22,176,96,35,2,123,191
4886,2806,335,2,332,1490,6,71,90,150,2807
4887,0,0,0,202,60,109,497,3,109,2016
4888,45,61,30,11,17,29,12,22,956,170
4889,0,0,0,0,0,0,0,1066,120,118
4890,0,0,0,0,0,0,2179,2359,15,57
4891,0,0,0,0,0,0,1529,15,32,233
4892,0,0,0,0,0,9,2,17,29,14
4893,0,0,0,0,355,6,413,30,3,102
4894,0,0,0,284,629,1040,3,1041,177,94
4895,0,0,0,0,0,0,459,41,29,184
4896,9,83,131,186,534,35,456,339,31,83
4897,0,0,0,0,0,0,0,34,37,21
4898,0,0,0,0,0,0,0,34,33,21
4899,0,0,0,0,0,0,34,219,309,21
4900,0,34,2,64,21,35,2,219,309,191
4901,227,6,71,21,35,2,29,24,104,191
4902,0,0,0,0,0,328,6,891,3,2362
4903,17,29,584,150,24,104,3,134,30,172
